Time[s];Supply_P[bar];R1_P[bar];EPU_P[bar];T1_P[bar]
1.9623;10.0000;1.3959;1.5000;0.1082
1.9633;10.0000;1.3959;1.5000;0.1084
1.9643;10.0000;1.3959;1.5000;0.1085
1.9653;10.0000;1.3959;1.5000;0.1086
1.9663;10.0000;1.3959;1.5000;0.1088
1.9673;10.0000;1.3959;1.5000;0.1089
1.9683;10.0000;1.3959;1.5000;0.1091
1.9693;10.0000;1.3959;1.5000;0.1092
1.9703;10.0000;1.3959;1.5000;0.1093
1.9713;10.0000;1.3959;1.5000;0.1095
1.9723;10.0000;1.3959;1.5000;0.1096
1.9733;10.0000;1.3959;1.5000;0.1097
1.9743;10.0000;1.3959;1.5000;0.1099
1.9753;10.0000;1.3959;1.5000;0.1100
1.9763;10.0000;1.3959;1.5000;0.1101
1.9773;10.0000;1.3959;1.5000;0.1103
1.9783;10.0000;1.3959;1.5000;0.1104
1.9793;10.0000;1.3959;1.5000;0.1105
1.9803;10.0000;1.3959;1.5000;0.1107
1.9813;10.0000;1.3958;1.5000;0.1108
1.9823;10.0000;1.3958;1.5000;0.1109
1.9833;10.0000;1.3958;1.5000;0.1111
1.9843;10.0000;1.3958;1.5000;0.1112
1.9853;10.0000;1.3958;1.5000;0.1113
1.9863;10.0000;1.3958;1.5000;0.1115
1.9873;10.0000;1.3958;1.5000;0.1116
1.9883;10.0000;1.3958;1.5000;0.1117
1.9893;10.0000;1.3958;1.5000;0.1119
1.9903;10.0000;1.3958;1.5000;0.1120
1.9913;10.0000;1.3958;1.5000;0.1121
1.9923;10.0000;1.3958;1.5000;0.1123
1.9933;10.0000;1.3958;1.5000;0.1124
1.9943;10.0000;1.3958;1.5000;0.1125
1.9953;10.0000;1.3958;1.5000;0.1127
1.9963;10.0000;1.3958;1.5000;0.1128
1.9973;10.0000;1.3958;1.5000;0.1129
1.9983;10.0000;1.3958;1.5000;0.1131
1.9993;10.0000;1.3958;1.5000;0.1132
2.0003;10.0000;1.3958;1.5000;0.1133
2.0015;10.0000;1.3958;1.5000;0.1135
2.0028;10.0000;1.3958;1.5000;0.1137
2.0040;10.0000;1.3958;1.5000;0.1138
2.0053;10.0000;1.3958;1.5000;0.1140
2.0065;10.0000;1.3958;1.5000;0.1142
2.0078;10.0000;1.3958;1.5000;0.1144
2.0090;10.0000;1.3957;1.5000;0.1145
2.0103;10.0000;1.3957;1.5000;0.1147
2.0115;10.0000;1.3957;1.5000;0.1149
2.0128;10.0000;1.3957;1.5000;0.1150
2.0140;10.0000;1.3957;1.5000;0.1152
2.0153;10.0000;1.3957;1.5000;0.1154
2.0165;10.0000;1.3957;1.5000;0.1155
2.0178;10.0000;1.3957;1.5000;0.1157
2.0190;10.0000;1.3957;1.5000;0.1159
2.0203;10.0000;1.3957;1.5000;0.1160
2.0215;10.0000;1.3957;1.5000;0.1162
2.0228;10.0000;1.3957;1.5000;0.1164
2.0240;10.0000;1.3957;1.5000;0.1165
2.0253;10.0000;1.3957;1.5000;0.1167
2.0265;10.0000;1.3957;1.5000;0.1169
2.0278;10.0000;1.3957;1.5000;0.1170
2.0290;10.0000;1.3957;1.5000;0.1172
2.0303;10.0000;1.3957;1.5000;0.1174
2.0315;10.0000;1.3957;1.5000;0.1175
2.0328;10.0000;1.3957;1.5000;0.1177
2.0340;10.0000;1.3957;1.5000;0.1179
2.0353;10.0000;1.3957;1.5000;0.1180
2.0365;10.0000;1.3957;1.5000;0.1182
2.0378;10.0000;1.3956;1.5000;0.1184
2.0390;10.0000;1.3956;1.5000;0.1185
2.0403;10.0000;1.3956;1.5000;0.1187
2.0415;10.0000;1.3956;1.5000;0.1189
2.0428;10.0000;1.3956;1.5000;0.1191
2.0440;10.0000;1.3956;1.5000;0.1192
2.0453;10.0000;1.3956;1.5000;0.1194
2.0465;10.0000;1.3956;1.5000;0.1196
2.0478;10.0000;1.3956;1.5000;0.1197
2.0490;10.0000;1.3956;1.5000;0.1199
2.0503;10.0000;1.3956;1.5000;0.1201
2.0515;10.0000;1.3956;1.5000;0.1202
2.0528;10.0000;1.3956;1.5000;0.1204
2.0540;10.0000;1.3956;1.5000;0.1206
2.0553;10.0000;1.3956;1.5000;0.1207
2.0565;10.0000;1.3956;1.5000;0.1209
2.0578;10.0000;1.3956;1.5000;0.1211
2.0590;10.0000;1.3956;1.5000;0.1212
2.0603;10.0000;1.3956;1.5000;0.1214
2.0615;10.0000;1.3956;1.5000;0.1216
2.0628;10.0000;1.3956;1.5000;0.1217
2.0640;10.0000;1.3956;1.5000;0.1219
2.0653;10.0000;1.3955;1.5000;0.1221
2.0665;10.0000;1.3955;1.5000;0.1222
2.0678;10.0000;1.3955;1.5000;0.1224
2.0690;10.0000;1.3955;1.5000;0.1226
2.0703;10.0000;1.3955;1.5000;0.1228
2.0715;10.0000;1.3955;1.5000;0.1229
2.0728;10.0000;1.3955;1.5000;0.1231
2.0740;10.0000;1.3955;1.5000;0.1233
2.0753;10.0000;1.3955;1.5000;0.1234
2.0765;10.0000;1.3955;1.5000;0.1236
2.0778;10.0000;1.3955;1.5000;0.1238
2.0790;10.0000;1.3955;1.5000;0.1239
2.0803;10.0000;1.3955;1.5000;0.1241
2.0815;10.0000;1.3955;1.5000;0.1243
2.0828;10.0000;1.3955;1.5000;0.1244
2.0840;10.0000;1.3955;1.5000;0.1246
2.0853;10.0000;1.3955;1.5000;0.1248
2.0865;10.0000;1.3955;1.5000;0.1249
2.0878;10.0000;1.3955;1.5000;0.1251
2.0890;10.0000;1.3955;1.5000;0.1253
2.0903;10.0000;1.3955;1.5000;0.1254
2.0915;10.0000;1.3955;1.5000;0.1256
2.0928;10.0000;1.3955;1.5000;0.1258
2.0940;10.0000;1.3954;1.5000;0.1259
2.0953;10.0000;1.3954;1.5000;0.1261
2.0965;10.0000;1.3954;1.5000;0.1263
2.0978;10.0000;1.3954;1.5000;0.1265
2.0990;10.0000;1.3954;1.5000;0.1266
2.1003;10.0000;1.3954;1.5000;0.1268
2.1015;10.0000;1.3954;1.5000;0.1270
2.1028;10.0000;1.3954;1.5000;0.1271
2.1040;10.0000;1.3954;1.5000;0.1273
2.1053;10.0000;1.3954;1.5000;0.1275
2.1065;10.0000;1.3954;1.5000;0.1276
2.1078;10.0000;1.3954;1.5000;0.1278
2.1090;10.0000;1.3954;1.5000;0.1280
2.1103;10.0000;1.3954;1.5000;0.1281
2.1115;10.0000;1.3954;1.5000;0.1283
2.1128;10.0000;1.3954;1.5000;0.1285
2.1140;10.0000;1.3954;1.5000;0.1286
2.1153;10.0000;1.3954;1.5000;0.1288
2.1165;10.0000;1.3954;1.5000;0.1290
2.1178;10.0000;1.3954;1.5000;0.1291
2.1190;10.0000;1.3954;1.5000;0.1293
2.1203;10.0000;1.3954;1.5000;0.1295
2.1215;10.0000;1.3954;1.5000;0.1297
2.1228;10.0000;1.3953;1.5000;0.1298
2.1240;10.0000;1.3953;1.5000;0.1300
2.1253;10.0000;1.3953;1.5000;0.1302
2.1265;10.0000;1.3953;1.5000;0.1303
2.1278;10.0000;1.3953;1.5000;0.1305
2.1290;10.0000;1.3953;1.5000;0.1307
2.1303;10.0000;1.3953;1.5000;0.1308
2.1315;10.0000;1.3953;1.5000;0.1310
2.1328;10.0000;1.3953;1.5000;0.1312
2.1340;10.0000;1.3953;1.5000;0.1313
2.1353;10.0000;1.3953;1.5000;0.1315
2.1365;10.0000;1.3953;1.5000;0.1317
2.1378;10.0000;1.3953;1.5000;0.1318
2.1390;10.0000;1.3953;1.5000;0.1320
2.1403;10.0000;1.3953;1.5000;0.1322
2.1415;10.0000;1.3953;1.5000;0.1323
2.1428;10.0000;1.3953;1.5000;0.1325
2.1440;10.0000;1.3953;1.5000;0.1327
2.1453;10.0000;1.3953;1.5000;0.1329
2.1465;10.0000;1.3953;1.5000;0.1330
2.1478;10.0000;1.3953;1.5000;0.1332
2.1490;10.0000;1.3953;1.5000;0.1334
2.1503;10.0000;1.3953;1.5000;0.1335
2.1515;10.0000;1.3953;1.5000;0.1337
2.1528;10.0000;1.3952;1.5000;0.1339
2.1540;10.0000;1.3952;1.5000;0.1340
2.1553;10.0000;1.3952;1.5000;0.1342
2.1565;10.0000;1.3952;1.5000;0.1344
2.1578;10.0000;1.3952;1.5000;0.1345
2.1590;10.0000;1.3952;1.5000;0.1347
2.1603;10.0000;1.3952;1.5000;0.1349
2.1615;10.0000;1.3952;1.5000;0.1350
2.1628;10.0000;1.3952;1.5000;0.1352
2.1640;10.0000;1.3952;1.5000;0.1354
2.1653;10.0000;1.3952;1.5000;0.1356
2.1665;10.0000;1.3952;1.5000;0.1357
2.1678;10.0000;1.3952;1.5000;0.1359
2.1690;10.0000;1.3952;1.5000;0.1361
2.1703;10.0000;1.3952;1.5000;0.1362
2.1715;10.0000;1.3952;1.5000;0.1364
2.1728;10.0000;1.3952;1.5000;0.1366
2.1740;10.0000;1.3952;1.5000;0.1367
2.1753;10.0000;1.3952;1.5000;0.1369
2.1765;10.0000;1.3952;1.5000;0.1371
2.1778;10.0000;1.3952;1.5000;0.1372
2.1790;10.0000;1.3952;1.5000;0.1374
2.1803;10.0000;1.3952;1.5000;0.1376
2.1815;10.0000;1.3951;1.5000;0.1377
2.1828;10.0000;1.3951;1.5000;0.1379
2.1840;10.0000;1.3951;1.5000;0.1381
2.1853;10.0000;1.3951;1.5000;0.1382
2.1865;10.0000;1.3951;1.5000;0.1384
2.1878;10.0000;1.3951;1.5000;0.1386
2.1890;10.0000;1.3951;1.5000;0.1388
2.1903;10.0000;1.3951;1.5000;0.1389
2.1915;10.0000;1.3951;1.5000;0.1391
2.1928;10.0000;1.3951;1.5000;0.1393
2.1940;10.0000;1.3951;1.5000;0.1394
2.1953;10.0000;1.3951;1.5000;0.1396
2.1965;10.0000;1.3951;1.5000;0.1398
2.1978;10.0000;1.3951;1.5000;0.1399
2.1990;10.0000;1.3951;1.5000;0.1401
2.2003;10.0000;1.3951;1.5000;0.1403
2.2015;10.0000;1.3951;1.5000;0.1404
2.2028;10.0000;1.3951;1.5000;0.1406
2.2040;10.0000;1.3951;1.5000;0.1408
2.2053;10.0000;1.3951;1.5000;0.1410
2.2065;10.0000;1.3951;1.5000;0.1411
2.2078;10.0000;1.3951;1.5000;0.1413
2.2090;10.0000;1.3951;1.5000;0.1415
2.2103;10.0000;1.3951;1.5000;0.1416
2.2115;10.0000;1.3950;1.5000;0.1418
2.2128;10.0000;1.3950;1.5000;0.1420
2.2140;10.0000;1.3950;1.5000;0.1421
2.2153;10.0000;1.3950;1.5000;0.1423
2.2165;10.0000;1.3950;1.5000;0.1425
2.2178;10.0000;1.3950;1.5000;0.1426
2.2190;10.0000;1.3950;1.5000;0.1428
2.2203;10.0000;1.3950;1.5000;0.1430
2.2215;10.0000;1.3950;1.5000;0.1431
2.2228;10.0000;1.3950;1.5000;0.1433
2.2240;10.0000;1.3950;1.5000;0.1435
2.2253;10.0000;1.3950;1.5000;0.1437
2.2265;10.0000;1.3950;1.5000;0.1438
2.2278;10.0000;1.3950;1.5000;0.1440
2.2290;10.0000;1.3950;1.5000;0.1442
2.2303;10.0000;1.3950;1.5000;0.1443
2.2315;10.0000;1.3950;1.5000;0.1445
2.2328;10.0000;1.3950;1.5000;0.1447
2.2340;10.0000;1.3950;1.5000;0.1448
2.2353;10.0000;1.3950;1.5000;0.1450
2.2365;10.0000;1.3950;1.5000;0.1452
2.2378;10.0000;1.3950;1.5000;0.1453
2.2390;10.0000;1.3950;1.5000;0.1455
2.2403;10.0000;1.3950;1.5000;0.1457
2.2415;10.0000;1.3949;1.5000;0.1459
2.2428;10.0000;1.3949;1.5000;0.1460
2.2440;10.0000;1.3949;1.5000;0.1462
2.2453;10.0000;1.3949;1.5000;0.1464
2.2465;10.0000;1.3949;1.5000;0.1465
2.2478;10.0000;1.3949;1.5000;0.1467
2.2490;10.0000;1.3949;1.5000;0.1469
2.2503;10.0000;1.3949;1.5000;0.1470
2.2515;10.0000;1.3949;1.5000;0.1472
2.2528;10.0000;1.3949;1.5000;0.1474
2.2540;10.0000;1.3949;1.5000;0.1475
2.2553;10.0000;1.3949;1.5000;0.1477
2.2565;10.0000;1.3949;1.5000;0.1479
2.2578;10.0000;1.3949;1.5000;0.1480
2.2590;10.0000;1.3949;1.5000;0.1482
2.2603;10.0000;1.3949;1.5000;0.1484
2.2615;10.0000;1.3949;1.5000;0.1486
2.2628;10.0000;1.3949;1.5000;0.1487
2.2640;10.0000;1.3949;1.5000;0.1489
2.2653;10.0000;1.3949;1.5000;0.1491
2.2665;10.0000;1.3949;1.5000;0.1492
2.2678;10.0000;1.3949;1.5000;0.1494
2.2690;10.0000;1.3949;1.5000;0.1496
2.2703;10.0000;1.3949;1.5000;0.1497
2.2715;10.0000;1.3948;1.5000;0.1499
2.2728;10.0000;1.3948;1.5000;0.1501
2.2740;10.0000;1.3948;1.5000;0.1502
2.2753;10.0000;1.3948;1.5000;0.1504
2.2765;10.0000;1.3948;1.5000;0.1506
2.2778;10.0000;1.3948;1.5000;0.1508
2.2790;10.0000;1.3948;1.5000;0.1509
2.2803;10.0000;1.3948;1.5000;0.1511
2.2815;10.0000;1.3948;1.5000;0.1513
2.2828;10.0000;1.3948;1.5000;0.1514
2.2840;10.0000;1.3948;1.5000;0.1516
2.2853;10.0000;1.3948;1.5000;0.1518
2.2865;10.0000;1.3948;1.5000;0.1519
2.2878;10.0000;1.3948;1.5000;0.1521
2.2890;10.0000;1.3948;1.5000;0.1523
2.2903;10.0000;1.3948;1.5000;0.1524
2.2915;10.0000;1.3948;1.5000;0.1526
2.2928;10.0000;1.3948;1.5000;0.1528
2.2940;10.0000;1.3948;1.5000;0.1530
2.2953;10.0000;1.3948;1.5000;0.1531
2.2965;10.0000;1.3948;1.5000;0.1533
2.2978;10.0000;1.3948;1.5000;0.1535
2.2990;10.0000;1.3948;1.5000;0.1536
2.3003;10.0000;1.3948;1.5000;0.1538
2.3015;10.0000;1.3947;1.5000;0.1540
2.3028;10.0000;1.3947;1.5000;0.1541
2.3040;10.0000;1.3947;1.5000;0.1543
2.3053;10.0000;1.3947;1.5000;0.1545
2.3065;10.0000;1.3947;1.5000;0.1547
2.3078;10.0000;1.3947;1.5000;0.1548
2.3090;10.0000;1.3947;1.5000;0.1550
2.3103;10.0000;1.3947;1.5000;0.1552
2.3115;10.0000;1.3947;1.5000;0.1553
2.3128;10.0000;1.3947;1.5000;0.1555
2.3140;10.0000;1.3947;1.5000;0.1557
2.3153;10.0000;1.3947;1.5000;0.1558
2.3165;10.0000;1.3947;1.5000;0.1560
2.3178;10.0000;1.3947;1.5000;0.1562
2.3190;10.0000;1.3947;1.5000;0.1563
2.3203;10.0000;1.3947;1.5000;0.1565
2.3215;10.0000;1.3947;1.5000;0.1567
2.3228;10.0000;1.3947;1.5000;0.1569
2.3240;10.0000;1.3947;1.5000;0.1570
2.3253;10.0000;1.3947;1.5000;0.1572
2.3265;10.0000;1.3947;1.5000;0.1574
2.3278;10.0000;1.3947;1.5000;0.1575
2.3290;10.0000;1.3947;1.5000;0.1577
2.3303;10.0000;1.3947;1.5000;0.1579
2.3315;10.0000;1.3947;1.5000;0.1580
2.3328;10.0000;1.3946;1.5000;0.1582
2.3340;10.0000;1.3946;1.5000;0.1584
2.3353;10.0000;1.3946;1.5000;0.1585
2.3365;10.0000;1.3946;1.5000;0.1587
2.3378;10.0000;1.3946;1.5000;0.1589
2.3390;10.0000;1.3946;1.5000;0.1591
2.3403;10.0000;1.3946;1.5000;0.1592
2.3415;10.0000;1.3946;1.5000;0.1594
2.3428;10.0000;1.3946;1.5000;0.1596
2.3440;10.0000;1.3946;1.5000;0.1597
2.3453;10.0000;1.3946;1.5000;0.1599
2.3465;10.0000;1.3946;1.5000;0.1601
2.3478;10.0000;1.3946;1.5000;0.1602
2.3490;10.0000;1.3946;1.5000;0.1604
2.3503;10.0000;1.3946;1.5000;0.1606
2.3515;10.0000;1.3946;1.5000;0.1608
2.3528;10.0000;1.3946;1.5000;0.1609
2.3540;10.0000;1.3946;1.5000;0.1611
2.3553;10.0000;1.3946;1.5000;0.1613
2.3565;10.0000;1.3946;1.5000;0.1614
2.3578;10.0000;1.3946;1.5000;0.1616
2.3590;10.0000;1.3946;1.5000;0.1618
2.3603;10.0000;1.3946;1.5000;0.1619
2.3615;10.0000;1.3946;1.5000;0.1621
2.3628;10.0000;1.3946;1.5000;0.1623
2.3640;10.0000;1.3945;1.5000;0.1624
2.3653;10.0000;1.3945;1.5000;0.1626
2.3665;10.0000;1.3945;1.5000;0.1628
2.3678;10.0000;1.3945;1.5000;0.1630
2.3690;10.0000;1.3945;1.5000;0.1631
2.3703;10.0000;1.3945;1.5000;0.1633
2.3715;10.0000;1.3945;1.5000;0.1635
2.3728;10.0000;1.3945;1.5000;0.1636
2.3740;10.0000;1.3945;1.5000;0.1638
2.3753;10.0000;1.3945;1.5000;0.1640
2.3765;10.0000;1.3945;1.5000;0.1641
2.3778;10.0000;1.3945;1.5000;0.1643
2.3790;10.0000;1.3945;1.5000;0.1645
2.3803;10.0000;1.3945;1.5000;0.1647
2.3815;10.0000;1.3945;1.5000;0.1648
2.3828;10.0000;1.3945;1.5000;0.1650
2.3840;10.0000;1.3945;1.5000;0.1652
2.3853;10.0000;1.3945;1.5000;0.1653
2.3865;10.0000;1.3945;1.5000;0.1655
2.3878;10.0000;1.3945;1.5000;0.1657
2.3890;10.0000;1.3945;1.5000;0.1658
2.3903;10.0000;1.3945;1.5000;0.1660
2.3915;10.0000;1.3945;1.5000;0.1662
2.3928;10.0000;1.3945;1.5000;0.1664
2.3940;10.0000;1.3945;1.5000;0.1665
2.3953;10.0000;1.3944;1.5000;0.1667
2.3965;10.0000;1.3944;1.5000;0.1669
2.3978;10.0000;1.3944;1.5000;0.1670
2.3990;10.0000;1.3944;1.5000;0.1672
2.4003;10.0000;1.3944;1.5000;0.1674
2.4015;10.0000;1.3944;1.5000;0.1675
2.4028;10.0000;1.3944;1.5000;0.1677
2.4040;10.0000;1.3944;1.5000;0.1679
2.4053;10.0000;1.3944;1.5000;0.1681
2.4065;10.0000;1.3944;1.5000;0.1682
2.4078;10.0000;1.3944;1.5000;0.1684
2.4090;10.0000;1.3944;1.5000;0.1686
2.4103;10.0000;1.3944;1.5000;0.1687
2.4115;10.0000;1.3944;1.5000;0.1689
2.4128;10.0000;1.3944;1.5000;0.1691
2.4140;10.0000;1.3944;1.5000;0.1692
2.4153;10.0000;1.3944;1.5000;0.1694
2.4165;10.0000;1.3944;1.5000;0.1696
2.4178;10.0000;1.3944;1.5000;0.1698
2.4190;10.0000;1.3944;1.5000;0.1699
2.4203;10.0000;1.3944;1.5000;0.1701
2.4215;10.0000;1.3944;1.5000;0.1703
2.4228;10.0000;1.3944;1.5000;0.1704
2.4240;10.0000;1.3944;1.5000;0.1706
2.4253;10.0000;1.3944;1.5000;0.1708
2.4265;10.0000;1.3944;1.5000;0.1709
2.4278;10.0000;1.3943;1.5000;0.1711
2.4290;10.0000;1.3943;1.5000;0.1713
2.4303;10.0000;1.3943;1.5000;0.1715
2.4315;10.0000;1.3943;1.5000;0.1716
2.4328;10.0000;1.3943;1.5000;0.1718
2.4340;10.0000;1.3943;1.5000;0.1720
2.4353;10.0000;1.3943;1.5000;0.1721
2.4365;10.0000;1.3943;1.5000;0.1723
2.4378;10.0000;1.3943;1.5000;0.1725
2.4390;10.0000;1.3943;1.5000;0.1726
2.4403;10.0000;1.3943;1.5000;0.1728
2.4415;10.0000;1.3943;1.5000;0.1730
2.4428;10.0000;1.3943;1.5000;0.1732
2.4440;10.0000;1.3943;1.5000;0.1733
2.4453;10.0000;1.3943;1.5000;0.1735
2.4465;10.0000;1.3943;1.5000;0.1737
2.4478;10.0000;1.3943;1.5000;0.1738
2.4490;10.0000;1.3943;1.5000;0.1740
2.4503;10.0000;1.3943;1.5000;0.1742
2.4515;10.0000;1.3943;1.5000;0.1743
2.4528;10.0000;1.3943;1.5000;0.1745
2.4540;10.0000;1.3943;1.5000;0.1747
2.4552;10.0000;1.3943;1.5000;0.1749
2.4565;10.0000;1.3943;1.5000;0.1750
2.4577;10.0000;1.3943;1.5000;0.1752
2.4590;10.0000;1.3943;1.5000;0.1754
2.4602;10.0000;1.3942;1.5000;0.1755
2.4615;10.0000;1.3942;1.5000;0.1757
2.4627;10.0000;1.3942;1.5000;0.1759
2.4640;10.0000;1.3942;1.5000;0.1760
2.4652;10.0000;1.3942;1.5000;0.1762
2.4665;10.0000;1.3942;1.5000;0.1764
2.4677;10.0000;1.3942;1.5000;0.1766
2.4690;10.0000;1.3942;1.5000;0.1767
2.4702;10.0000;1.3942;1.5000;0.1769
2.4715;10.0000;1.3942;1.5000;0.1771
2.4727;10.0000;1.3942;1.5000;0.1772
2.4740;10.0000;1.3942;1.5000;0.1774
2.4752;10.0000;1.3942;1.5000;0.1776
2.4765;10.0000;1.3942;1.5000;0.1777
2.4777;10.0000;1.3942;1.5000;0.1779
2.4790;10.0000;1.3942;1.5000;0.1781
2.4802;10.0000;1.3942;1.5000;0.1783
2.4815;10.0000;1.3942;1.5000;0.1784
2.4827;10.0000;1.3942;1.5000;0.1786
2.4840;10.0000;1.3942;1.5000;0.1788
2.4852;10.0000;1.3942;1.5000;0.1789
2.4865;10.0000;1.3942;1.5000;0.1791
2.4877;10.0000;1.3942;1.5000;0.1793
2.4890;10.0000;1.3942;1.5000;0.1794
2.4902;10.0000;1.3942;1.5000;0.1796
2.4915;10.0000;1.3942;1.5000;0.1798
2.4927;10.0000;1.3941;1.5000;0.1800
2.4940;10.0000;1.3941;1.5000;0.1801
2.4952;10.0000;1.3941;1.5000;0.1803
2.4965;10.0000;1.3941;1.5000;0.1805
2.4977;10.0000;1.3941;1.5000;0.1806
2.4990;10.0000;1.3941;1.5000;0.1808
2.5002;10.0000;1.3941;1.5000;0.1810
2.5015;10.0000;1.3941;1.5000;0.1811
2.5027;10.0000;1.3941;1.5000;0.1813
2.5040;10.0000;1.3941;1.5000;0.1815
2.5052;10.0000;1.3941;1.5000;0.1817
2.5065;10.0000;1.3941;1.5000;0.1818
2.5077;10.0000;1.3941;1.5000;0.1820
2.5090;10.0000;1.3941;1.5000;0.1822
2.5102;10.0000;1.3941;1.5000;0.1823
2.5115;10.0000;1.3941;1.5000;0.1825
2.5127;10.0000;1.3941;1.5000;0.1827
2.5140;10.0000;1.3941;1.5000;0.1829
2.5152;10.0000;1.3941;1.5000;0.1830
2.5165;10.0000;1.3941;1.5000;0.1832
2.5177;10.0000;1.3941;1.5000;0.1834
2.5190;10.0000;1.3941;1.5000;0.1835
2.5202;10.0000;1.3941;1.5000;0.1837
2.5215;10.0000;1.3941;1.5000;0.1839
2.5227;10.0000;1.3941;1.5000;0.1840
2.5240;10.0000;1.3941;1.5000;0.1842
2.5252;10.0000;1.3940;1.5000;0.1844
2.5265;10.0000;1.3940;1.5000;0.1846
2.5277;10.0000;1.3940;1.5000;0.1847
2.5290;10.0000;1.3940;1.5000;0.1849
2.5302;10.0000;1.3940;1.5000;0.1851
2.5315;10.0000;1.3940;1.5000;0.1852
2.5327;10.0000;1.3940;1.5000;0.1854
2.5340;10.0000;1.3940;1.5000;0.1856
2.5352;10.0000;1.3940;1.5000;0.1858
2.5365;10.0000;1.3940;1.5000;0.1859
2.5377;10.0000;1.3940;1.5000;0.1861
2.5390;10.0000;1.3940;1.5000;0.1863
2.5402;10.0000;1.3940;1.5000;0.1864
2.5415;10.0000;1.3940;1.5000;0.1866
2.5427;10.0000;1.3940;1.5000;0.1868
2.5440;10.0000;1.3940;1.5000;0.1869
2.5452;10.0000;1.3940;1.5000;0.1871
2.5465;10.0000;1.3940;1.5000;0.1873
2.5477;10.0000;1.3940;1.5000;0.1875
2.5490;10.0000;1.3940;1.5000;0.1876
2.5502;10.0000;1.3940;1.5000;0.1878
2.5515;10.0000;1.3940;1.5000;0.1880
2.5527;10.0000;1.3940;1.5000;0.1881
2.5540;10.0000;1.3940;1.5000;0.1883
2.5552;10.0000;1.3940;1.5000;0.1885
2.5565;10.0000;1.3940;1.5000;0.1886
2.5577;10.0000;1.3940;1.5000;0.1888
2.5590;10.0000;1.3939;1.5000;0.1890
2.5602;10.0000;1.3939;1.5000;0.1892
2.5615;10.0000;1.3939;1.5000;0.1893
2.5627;10.0000;1.3939;1.5000;0.1895
2.5640;10.0000;1.3939;1.5000;0.1897
2.5652;10.0000;1.3939;1.5000;0.1898
2.5665;10.0000;1.3939;1.5000;0.1900
2.5677;10.0000;1.3939;1.5000;0.1902
2.5690;10.0000;1.3939;1.5000;0.1904
2.5702;10.0000;1.3939;1.5000;0.1905
2.5715;10.0000;1.3939;1.5000;0.1907
2.5727;10.0000;1.3939;1.5000;0.1909
2.5740;10.0000;1.3939;1.5000;0.1910
2.5752;10.0000;1.3939;1.5000;0.1912
2.5765;10.0000;1.3939;1.5000;0.1914
2.5777;10.0000;1.3939;1.5000;0.1915
2.5790;10.0000;1.3939;1.5000;0.1917
2.5802;10.0000;1.3939;1.5000;0.1919
2.5815;10.0000;1.3939;1.5000;0.1921
2.5827;10.0000;1.3939;1.5000;0.1922
2.5840;10.0000;1.3939;1.5000;0.1924
2.5852;10.0000;1.3939;1.5000;0.1926
2.5865;10.0000;1.3939;1.5000;0.1927
2.5877;10.0000;1.3939;1.5000;0.1929
2.5890;10.0000;1.3939;1.5000;0.1931
2.5902;10.0000;1.3939;1.5000;0.1933
2.5915;10.0000;1.3939;1.5000;0.1934
2.5927;10.0000;1.3938;1.5000;0.1936
2.5940;10.0000;1.3938;1.5000;0.1938
2.5952;10.0000;1.3938;1.5000;0.1939
2.5965;10.0000;1.3938;1.5000;0.1941
2.5977;10.0000;1.3938;1.5000;0.1943
2.5990;10.0000;1.3938;1.5000;0.1945
2.6002;10.0000;1.3938;1.5000;0.1946
2.6015;10.0000;1.3938;1.5000;0.1948
2.6027;10.0000;1.3938;1.5000;0.1950
2.6040;10.0000;1.3938;1.5000;0.1951
2.6052;10.0000;1.3938;1.5000;0.1953
2.6065;10.0000;1.3938;1.5000;0.1955
2.6077;10.0000;1.3938;1.5000;0.1956
2.6090;10.0000;1.3938;1.5000;0.1958
2.6102;10.0000;1.3938;1.5000;0.1960
2.6115;10.0000;1.3938;1.5000;0.1962
2.6127;10.0000;1.3938;1.5000;0.1963
2.6140;10.0000;1.3938;1.5000;0.1965
2.6152;10.0000;1.3938;1.5000;0.1967
2.6165;10.0000;1.3938;1.5000;0.1968
2.6177;10.0000;1.3938;1.5000;0.1970
2.6190;10.0000;1.3938;1.5000;0.1972
2.6202;10.0000;1.3938;1.5000;0.1974
2.6215;10.0000;1.3938;1.5000;0.1975
2.6227;10.0000;1.3938;1.5000;0.1977
2.6240;10.0000;1.3938;1.5000;0.1979
2.6252;10.0000;1.3938;1.5000;0.1980
2.6265;10.0000;1.3938;1.5000;0.1982
2.6277;10.0000;1.3937;1.5000;0.1984
2.6290;10.0000;1.3937;1.5000;0.1986
2.6302;10.0000;1.3937;1.5000;0.1987
2.6315;10.0000;1.3937;1.5000;0.1989
2.6327;10.0000;1.3937;1.5000;0.1991
2.6340;10.0000;1.3937;1.5000;0.1992
2.6352;10.0000;1.3937;1.5000;0.1994
2.6365;10.0000;1.3937;1.5000;0.1996
2.6377;10.0000;1.3937;1.5000;0.1997
2.6390;10.0000;1.3937;1.5000;0.1999
2.6402;10.0000;1.3937;1.5000;0.2001
2.6415;10.0000;1.3937;1.5000;0.2003
2.6427;10.0000;1.3937;1.5000;0.2004
2.6440;10.0000;1.3937;1.5000;0.2006
2.6452;10.0000;1.3937;1.5000;0.2008
2.6465;10.0000;1.3937;1.5000;0.2009
2.6477;10.0000;1.3937;1.5000;0.2011
2.6490;10.0000;1.3937;1.5000;0.2013
